Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
0.0,1000.0,2.0,16.8,28.0,25.0,15.0,30.0,6.0,56.0,154.0,25.2,20.0,15.0,400.0
0.25,1049.3546174770438,2.0,14.6117789710386,27.956812780097337,22.91959448743437,13.760766954493992,28.85958003916681,6.058683311247255,59.59346798409944,162.07509992488437,25.805204464041154,19.757954768447775,15.236985823276568,408.0577753664566
0.5,1046.5283197078106,2.0,15.41777515331032,31.917197153294495,22.74035900554696,13.243698104086182,30.889415664709393,6.034571645333467,58.8514368279466,157.27423339022036,25.81488292661813,19.21889012305818,15.597668987256652,408.90055560347105
0.75,1019.1280324260382,2.0,13.854969490486278,31.156884617030464,22.388051972069025,14.107385885454137,30.20876767205498,5.197186267330089,60.0422812746498,163.55475042906045,25.559915657000012,20.157015510315592,16.193607622229866,407.1528645561568
1.0,970.0202440385974,2.0,13.676928994421868,30.060783444904327,23.121341583253574,13.153542752024503,28.623265399522108,5.589176572438486,59.564089956755616,169.2273010057921,23.271408144240144,19.68896432636441,16.864334594398102,404.338309181299
1.25,868.5173589040254,2.0,11.669286121980976,30.25025947524394,24.710289090851898,13.806869400341428,27.92042325663646,6.02051970100897,58.5345469933893,164.60774696107995,24.49570821294787,18.971835920543533,16.55537023339506,407.1417352242602
1.5,829.4654881990417,2.0,11.744054241630058,30.4272943318411,27.300057815329772,14.58833123109258,29.086896400733366,6.371073073788909,55.55733911578918,165.05188213931154,24.522582274200047,19.727016774721314,14.608043340378153,404.17636802189435
1.75,892.9657704849195,2.0,11.05765838724094,27.49094380178078,28.006417184948905,16.074062866020085,28.021440351200596,6.1161776848531035,56.863240470613164,170.89754093772797,24.768162888379077,19.547140434797775,14.927080572772407,408.4905549032842
2.0,990.6052946204674,2.0,11.580912825342333,28.79815232621987,27.44662334503094,15.09790511477192,28.400326935256032,5.709730379868923,58.897301554026456,168.0154455133448,24.757596352722985,20.783554201219435,15.052007903446208,406.855919814883
2.25,1078.8402969475078,2.0,11.773676969787218,30.345835695594374,24.65615585189034,13.979293786484936,29.925493454452482,6.71297844034931,60.917997809670304,167.72347449322083,25.068297535299124,21.013605466398253,15.533140721070387,406.4599273991846
2.5,1121.5671288368335,2.0,12.074195806590811,28.973952649831837,26.351381079630187,13.388625190871894,28.799080636815766,7.110361119365937,61.39544452019798,171.69849052829605,24.548242926866084,21.22112999820025,15.800267647770765,404.1933221509083
2.75,1112.0902214785838,2.0,14.241703742613058,29.944287036736736,26.253030651692672,13.000582534261579,27.12460683156177,7.757511744879801,63.38678540551267,182.6355350609562,24.96415488360351,20.84937819587768,16.257009419277935,412.02124354648
3.0,1000.3129911744655,2.0,14.79482760820045,31.455514157410683,25.15208183618487,12.631457954234765,27.79911558657937,7.281701233140912,65.69909077538264,186.46095476409147,24.55719066448091,22.192835478407645,16.81406942288111,417.6983714273326
3.25,900.8321772353794,2.0,15.199991107676905,32.0026926835152,25.004527852562077,13.252139647139172,26.60683666529747,6.989044613829703,69.54911802264076,186.7054530210183,24.582333312667963,22.571157503311664,14.826945806874065,416.05441209683624
3.5,822.8745190126017,2.0,16.469932014567362,32.867630453711634,24.170265006351862,13.725935997757377,26.594060814819812,6.637255172773885,67.59597262925695,187.19256402669052,25.662169818977922,22.5711672988499,14.500508474046852,405.567107465251
3.75,850.8421856099578,2.0,18.955068352053022,32.95704198483615,25.110058726165484,14.03091547656783,25.646227356041006,6.361237181667287,66.07467752327914,184.76236448666245,24.292813979543098,21.7953296824569,13.56758531451653,406.95217631750745
4.0,913.7301638368635,2.0,20.152367725067364,32.21936334628284,22.748586654122395,14.442491504737216,23.941029183031777,6.960078857931326,65.37393808423774,183.09675241985119,25.382551609325645,23.12632282726786,14.024744605988262,406.6073063397871
4.25,996.498778157022,2.0,21.13450270753756,33.336942925320365,21.955127211493238,14.085932066106693,23.81043393289847,7.102394569979808,66.62897949576583,187.25540086372357,24.587149534037408,23.358719443586992,14.117198029330643,411.5077062816318
4.5,1056.8745155644099,2.0,22.079417966029155,32.78315849705729,20.649282424153686,12.877092856438507,22.24245015249198,7.236497509722433,64.98230670699525,186.02207715947856,24.680003818404078,24.586041130107148,13.812506355381528,410.8618043237296
4.75,992.9238154047363,2.0,21.94347726118242,31.73140794274883,22.341868471534596,12.37894299622118,22.705177741202043,6.599653807107351,64.29426670489198,178.35565226400976,24.335498499637556,24.289980475173834,13.826531681100274,407.3300154130904
5.0,905.733828804177,2.0,22.527444994948624,31.990254241041995,22.392421429568746,13.647948337360916,23.02381609786312,6.8791021726853225,60.12648934952428,180.6904406727243,25.78530212488196,25.216976675015374,12.821363681555626,417.99293035294164
5.25,856.3767174251609,2.0,23.999755584052014,31.400194327609434,22.722634375903333,14.196949390739166,20.261792807718045,7.874146912879387,64.00076576130476,186.97222922517605,27.294872954778366,27.283289142412293,12.568317956198143,416.6324025883593
5.5,830.5566504336387,2.0,22.73511635736849,32.2760369788585,23.6772975321826,14.849287138573425,20.477820703720894,9.192127911371816,62.26609614585965,190.42047590829867,27.93722436310506,29.42313210544248,14.276856693812642,413.56353852968584
5.75,834.4907667729304,2.0,23.7646025686212,31.6852668313804,23.767844707939748,16.18432387436603,19.08604507139352,9.710993293549569,59.92236482198307,182.32495105336827,26.74503733748431,29.96922558011133,13.642336958063657,415.23010884396405
6.0,878.2914089784862,2.0,23.016402399433236,34.09190443923027,23.218441009936704,16.008237073910042,19.638131627485688,9.291447900017996,61.2821263766111,178.80849055078724,27.756157920801762,29.610832550265037,13.343064235968225,413.47205647342696
6.25,925.4526568675465,2.0,22.90515224674361,32.52795591077825,22.208586615539357,16.38497321786997,18.369602867488958,9.485738454003256,61.10459796813433,191.16967695825187,30.029404724182083,31.887868584394745,13.131571867261945,410.0172387873374
6.5,947.7585256000057,2.0,23.38285117318319,31.867794768034898,21.925422155216673,15.762909588818895,21.680437267995952,9.563838442430526,64.47353910749236,192.5221300111809,29.256483503707898,31.15228185210173,12.640242809566217,415.15870663746483
6.75,902.6832417674822,2.0,22.91146823014357,33.08828938556686,22.326622403019247,16.612540505939545,20.78329803885605,9.668786963278944,62.553113876278914,196.6698115100372,29.701656510754134,31.17893741162075,12.078631332467046,409.64959686280383
7.0,878.8511487880508,2.0,20.983957161470787,32.69542456382643,22.634661491665266,17.70849342676191,20.855755056340936,9.968695382504235,64.20711908994733,189.02474590429625,30.442175692598152,29.496011562474397,12.920983070618105,407.5176110344777
7.25,796.3333334834523,2.0,20.311449349284047,32.695172125570515,22.72493288098182,16.152594739797163,22.37350660716369,10.269051516251643,67.14707583866794,195.52573278107602,31.14407751734656,30.358563610807728,12.583245047033168,405.20029167113313
7.5,738.9545085215735,2.0,20.39786731271817,32.26718699536036,23.30550758225663,16.387783642055783,25.865904885017525,11.26730135016065,68.52737950342272,200.566583271657,31.476198672954855,30.33338477130125,11.936032680580196,402.5909332019651
7.75,742.5211886975114,2.0,20.677204492844186,32.131872209563255,23.024471585725568,16.35655107155638,26.46359303662002,11.281056449700534,71.56693339400529,193.9039723666124,31.959268435843732,28.97110777415654,12.382103147221335,399.814474744313
8.0,813.543033585219,2.0,18.967785024018692,32.58893960403992,23.867736694885586,16.122121734413735,27.622392597906725,11.4085304219617,70.15523450166727,190.34794119591112,31.92456234378998,27.798663661820235,11.689685443834723,405.7998072456748
8.25,900.7365307478922,2.0,19.598156498339986,32.25583324421071,24.191623838536984,14.975097003469552,25.094809434269102,10.930792102284235,70.9789269229601,191.37657547133696,31.581219352689313,28.42763945287322,10.9183883802741,407.1051616961896
8.5,895.0193288649838,2.0,20.383082461800175,30.723395664489768,22.204606610348854,15.479906515233115,24.485982839189912,12.196865090213867,70.02133084755953,191.71316530317972,31.929092624211748,27.535483748799177,11.149704134689822,402.22363983916784
8.75,909.787095806709,2.0,21.611190366476666,30.86313204364668,22.60679086982138,14.765917010687438,24.55036528149727,11.898755688193342,70.13343648608479,197.4077319354436,31.58206421665866,27.454159203472003,10.342154701110426,404.29116675401514
9.0,818.1583231673646,2.0,23.03666827590239,28.68036448945359,22.923723944870407,14.770885457746722,25.323178851723124,12.371454677790826,70.29925918303044,199.69977988367452,31.01286552556069,28.306510594070666,8.941307616071814,399.0875889277249
9.25,732.2561007138128,2.0,23.192674974024968,29.067302179934416,22.833224419826102,12.86740875511396,24.52807798582595,12.929397159405381,70.34366582541695,198.37235136344924,29.707381140049353,28.762694764739607,9.664965851153925,390.14337070874933
9.5,717.2708919756157,2.0,23.023903209889628,29.036187988197373,22.55382830433628,12.55943953480209,22.933717325958053,12.324067057140882,70.76999076031952,207.1609488517515,31.539943791993394,28.979242294619834,10.156452877292077,393.36346808280126
9.75,702.8038133029963,2.0,24.516833620184766,30.08225723236475,22.42370265369123,12.743915692136506,22.108006483005134,10.917929399315204,73.63161452351412,215.53522021637434,34.70946970370188,30.129215323109783,10.295771585174588,399.3105915727086
10.0,783.7779638921139,2.0,24.99991411450171,31.821175395560534,23.099254266873853,12.305029792692524,22.718515117012128,10.502224523191927,71.85342252885745,217.01208694403618,37.217504307827966,29.07373699201558,9.175733929015504,395.145298993005
10.25,849.2462375987509,2.0,25.91261821648019,32.557114833497906,20.666844918110222,11.03528563617124,23.277797775905423,10.57733407894763,70.7931231647569,211.53997833812247,36.359229945281456,28.28555597046306,10.209732606651036,390.4419355450601
10.5,928.0740862866968,2.0,25.24820831382315,33.35400738880023,21.990692647298772,11.351646960859554,21.369249883695506,10.78232797996388,69.8231016143257,210.2136109307851,37.22003774364223,28.030152861554082,9.935181151675275,397.8182664490842
10.75,969.5000902028029,2.0,25.286909346909113,33.70098558528384,21.976707813423562,10.9811401228242,22.259643024541734,10.415319241568008,71.90713481746089,212.18055509493658,36.397949859277816,29.61501450816292,9.822489648526924,396.24603828279766
11.0,899.3307974616524,2.0,22.72684725802905,35.574997116640105,21.916136865879718,12.045581878458227,21.5537238284195,10.415733391947064,72.88680147994532,212.99163719823488,37.28701025294035,30.87097022910734,8.530842364074804,399.2318957467734
11.25,797.1878104225407,2.0,24.51851813789551,34.901221600504456,21.76199756855633,11.55418364018682,20.24992554142872,10.713808636795594,73.81470363726739,215.89488196368575,37.48170318165551,30.623530945657127,7.9747058151684325,395.27918160819473
11.5,776.8623722475365,2.0,23.77254787160748,33.53012843168252,23.828532568184585,10.954394842863572,21.348709497400407,11.527728900462739,75.48470898892931,212.44046749818932,36.453026630231726,31.90498051664205,9.346705532660954,382.88623640026316
11.75,787.7924296305783,2.0,22.79982245783316,34.117909069630294,22.863389380937853,11.047511261352364,20.977758380835287,11.630265389189395,74.15846946348705,207.4293444760858,36.514707650859165,32.6061623700517,8.55351919777534,386.3637021409386
12.0,883.8870142002536,2.0,22.702344417242255,34.19437587361292,23.25351109370318,9.253955373097595,21.480556248528355,10.945008606354746,75.06127744285202,210.44636968065694,35.94396858618499,32.29915253399416,9.096403544653446,390.11676008716097
12.25,914.5465296965049,2.0,22.437283472775604,34.46658533343979,23.285193960788398,9.144072233209062,23.630886762439822,10.698760341901258,76.07765179797913,200.65566834448853,37.73541528042316,30.59636147393153,10.313178040839407,388.9206524828846
12.5,965.0171224457857,2.0,21.542753472364538,36.658001572996014,23.79545075370955,7.601645504735598,23.30389961484168,10.787621281330763,75.5799618797619,190.59242968869208,37.46266173585375,31.30549966788041,10.055280346900524,376.05221379900314
12.75,922.2598180653835,2.0,20.6904179731314,35.79528398123842,21.68655393767981,8.223083661295252,23.39782775588614,10.002381801503914,74.33386703472044,191.62995248565778,36.50134128315925,30.362507157971404,11.8829944794591,369.00975483878443
13.0,830.8141707540317,2.0,19.69206724797408,35.16219214361811,21.163801172577273,9.30283753849667,20.847159373218457,10.340888278427782,69.81526178009014,185.6593005542833,35.3543966932148,29.979036636257156,13.04022552168658,358.67580627578
13.25,806.9887229864133,2.0,19.426937197824998,35.12726706534881,22.07072573318931,8.817378703131677,24.064443372797815,9.96664656737964,69.55870467178899,178.5128389480303,35.48829649968875,28.50088701485586,13.229335855605312,361.7506806223548
13.5,817.3742347861444,2.0,20.183383895726823,34.01804382051702,21.158556351753393,9.453596572866942,24.083221644865407,10.017103277052758,71.44110639547132,187.137318731834,33.563946768676914,28.210131636228137,11.44086137555053,367.0039475803587
13.75,923.0330746506322,2.0,19.377659907054163,34.76451745307059,20.73685070998421,10.040921809607237,25.314677981024914,9.431068866303974,72.5124457255606,172.6237995938162,33.9381807782749,28.11172504097922,12.665548582416273,365.07252001328953
14.0,941.9686552041895,2.0,19.169274176962023,34.2737869578348,19.314859946466477,10.624643536744104,25.277328403338316,10.133708701189283,72.0866243574297,171.07586210706828,34.14167919630955,28.617764895253693,12.045463738643882,363.8387947963923
14.25,1017.0216827762853,2.0,20.32617019108096,34.28111426122342,20.523568160973774,12.32475565723967,25.95795717243123,10.982596354684137,72.01664435925419,175.01749884473332,33.711173080672694,27.705561115698426,11.39958239200263,355.7262644896933
14.5,1099.5303352810115,2.0,19.021568612021905,32.331751110164596,22.00862595083348,11.927725446653035,27.254581902932404,11.002033460040156,72.11247954500202,173.26126531848496,33.011425206727786,27.963007031181224,14.0813188226419,354.4169883896334
14.75,1069.848055751861,2.0,19.448967768674574,33.64351356952364,21.50834264976242,12.16452498089967,24.635377984570553,11.911846263807963,72.64789591439535,166.94438283707018,31.704344955529205,28.624646766086183,14.556476116114343,355.8181613675492
15.0,949.5379511086616,2.0,17.858000776201937,33.09069815138304,21.14906794219655,11.794590830849561,24.7672924014838,11.33136123764437,75.01665401185014,166.25506876200748,33.19444084142429,28.380211103021907,14.083990357502024,345.66621757880716
15.25,902.5265710636799,2.0,16.82942027739103,32.98035822546104,21.801670932098165,12.79592345813276,25.95852096469225,11.344504619951202,73.925376103153,166.68162769779707,34.68140642293547,27.943455165974086,14.497934756485517,345.46868987460357
15.5,979.2509253557832,2.0,16.823293684793043,32.09829445383129,20.96265535846032,13.116932578257545,26.871528840769724,11.353349162450629,73.70933447001352,164.09471386919552,32.883446616591634,27.07428453155569,14.018727447026928,338.7596591419403
15.75,1008.1148427810369,2.0,15.192765871865669,32.29867818361604,21.66410270632324,12.416686920170322,27.78993313287735,11.081687826320474,73.95723567756832,162.64392157642706,32.322697708048075,26.569583408234074,13.884892813439837,331.8813925418699
16.0,1073.512484246273,2.0,14.711251018991842,32.55920156295103,22.817527299557288,13.024448831472933,28.788374535071817,11.04232196819967,74.49460631928956,169.98644927466987,31.96113012560727,27.43186403515084,13.19526112160436,319.57430640669156
16.25,1186.0614191744432,2.0,13.513135985129866,32.41408027462135,23.333663211521944,12.958860288721834,31.594627107382937,10.571393237296252,73.12334212679042,164.91135505464064,32.74869763550163,28.095459411137767,14.77185250144413,320.53309410038986
16.5,1161.2345243939535,2.0,13.751357044737043,32.35662791284057,24.15370212406641,12.210021306048517,32.527543054788715,9.871509042149503,73.33568936447598,155.88355120885998,33.19763625469251,25.96314410033951,14.547419487578034,315.97902618926736
16.75,1182.3571526729452,2.0,11.821028455401631,31.555105529080475,24.54224096908159,13.280136598502265,30.393842208471593,10.090658425568732,73.86190877755902,158.72950395719937,34.81858421610347,25.97221156023993,14.58601010083899,318.5943592207089
17.0,1143.401110250977,2.0,11.025669954910336,31.478834212011087,22.872272449565344,13.21010709704171,31.190587164302826,10.704040181960519,74.86980640823961,159.1285801520016,34.50829868775401,25.176437381108535,13.859534483393656,323.0726508906641
17.25,1029.2197869139188,2.0,11.107943107545674,31.7106938916619,23.36094685500124,11.885255312828171,32.16919407781632,10.178747936881555,76.81492165605292,167.61285020343408,34.409563130921875,24.77659561755767,13.297717520958555,321.6626346277123
17.5,977.6447107814536,2.0,12.758017089284499,32.86056901264164,23.76097031993118,12.36217806075719,31.467377356016378,11.583372191963797,72.67858954782942,167.58725109745518,33.85481485830477,25.3195503824523,13.754001834632067,317.9700058372558
17.75,1042.3471982167077,2.0,12.73155926690272,33.585404073247545,22.983977452720396,12.689031451571099,32.05699931208651,11.914119969378824,72.1977668883518,177.63054188777846,33.081484003317875,26.5256655650896,13.688033156992613,317.379220851366
18.0,1122.3567184697154,2.0,12.56742982637075,30.549066009388902,23.133774690493638,13.80345339839772,33.74003817453579,12.236195897160709,71.79738121545014,175.80526799037207,33.51090074461345,26.15791818652966,13.910717091375254,318.2301190736911
18.25,1225.527653921934,2.0,14.2061068073428,30.022316912520296,23.1889623176469,13.008421521833926,34.38900103239243,11.980739822675632,72.3611263777959,175.37371652189566,31.384636453998517,26.681810818370934,13.217658285652814,320.1275914618934
18.5,1240.4671949329304,2.0,13.903820568895398,29.250253280843893,22.766364119616174,14.377438174420694,34.34760981072091,12.595645729805865,72.06048461730519,171.73986655823637,32.053257098102655,26.992510328445462,13.923387978687426,320.7855726543847
18.75,1186.8314524092225,2.0,12.691654481557551,28.310995074801845,24.41470649238939,12.98578152035782,33.618611232873725,13.322064846934659,69.83293205583081,167.68310354693028,30.631015239236817,26.374405644868403,14.048094644417233,322.3875383363593
19.0,1101.8709727535406,2.0,12.647930460372049,29.315393729654783,22.915740117239896,14.018787254367421,36.070483578862216,13.18580870929452,72.01617057973527,169.6473875634565,32.23572692509679,24.734246576453007,13.764964805096145,320.5781735179888
19.25,993.1662246389263,2.0,11.360424717679939,29.464151100547898,22.64008685960609,14.059283226681034,36.72598897196513,13.217319000880508,72.52450936807378,173.274150386884,33.54639998031709,25.109630162542103,14.68533372118677,324.82469456399775
19.5,993.4949714025099,2.0,10.586670336305191,30.219381051757292,21.542173782165982,13.744480082314887,36.50136794632093,14.428426008419896,74.40568646877618,180.37019537967532,33.63685805276559,25.94030527914441,13.829731469991092,322.6466542064978
19.75,1056.211598738125,2.0,9.230110123620914,31.195627591929103,22.81993808317642,14.33902457277985,36.98470277729293,14.447629752817193,73.98526743056279,176.1847609522154,35.60814568544411,26.965786394283764,13.097208431700176,321.86696807833937
20.0,1107.0361611018475,2.0,10.448714001466518,32.800677832504824,22.076209996328586,12.923865173550418,36.596659525077875,14.380938754030796,75.49670876352842,172.17136061912626,35.16170384038255,26.534611492734193,13.749874186145778,315.8825714589534
20.25,1168.6286471831556,2.0,9.54090044371918,32.18894500052112,22.43770251800043,13.120374390420913,33.5563884697986,14.3977105174027,74.48482781062188,174.83315459464936,35.186776969594455,26.848128074513124,13.919530050117592,314.99363485353155
20.5,1224.0718910183882,2.0,9.698925862829697,33.717202823514626,22.088225363563577,11.353662137592458,29.721022216307972,14.793165503421907,73.77895102702621,173.14123901641784,35.68394867409755,25.60684064660871,12.007224706948628,310.1207584729638
20.75,1183.3646963161896,2.0,8.471087047609217,34.81154721776208,21.40531501851364,11.71259764571167,29.31957931415744,14.872786546028312,71.14529725248342,168.85473985142724,36.54358253646977,26.4078985333035,12.104771249050332,303.94326453804064
21.0,1086.967453320535,2.0,6.6803214588307425,33.68500386973724,22.36052363271215,11.661782871859819,30.091013685152216,14.551635329668965,69.00822283499866,171.58769277873148,35.125018340686,27.0648142971565,11.674429222284513,303.1514609522507
21.25,1019.0824972008498,2.0,6.366829523137799,33.383609043091305,20.78887928169372,11.449901324997567,30.8262127332869,15.15718866317488,68.15424148160362,168.64097549927777,36.331535423163494,27.03790852256369,11.84876607242355,301.4395110422595
21.5,1029.4039588815892,2.0,6.223617238624613,33.89407472412166,19.282193839634534,10.786712860289244,31.15632750885807,15.019859370098654,65.76560658660709,173.62262221485383,37.43451762494896,26.60749757976561,10.933035834392145,298.76053135145276
21.75,1005.7666927358832,2.0,5.623269696086332,31.487305983305106,18.24039642973736,10.2621894696366,30.200754813127457,14.06811518790285,67.68683601900487,176.02874961481876,38.69306582764428,26.158987922056887,10.756763637141537,293.588544930589
22.0,1058.0020550946183,2.0,6.044680586084886,34.01329305684839,18.316479596079095,10.74891634080265,30.8992076185466,14.401105446166373,66.67148947219667,172.89475517787073,36.91732094899722,26.080158423688154,11.001579981269806,293.3349595048128
22.25,1148.683066768942,2.0,4.636969410118015,33.64807528494094,18.246967722594096,10.401886454522472,31.63714710613133,14.6464845567987,64.08384204103541,171.33885079557774,39.01101498644524,26.405558945828037,10.09539033772171,298.15410944000473
22.5,1182.3978253890614,2.0,6.369822826439374,32.25508513165622,15.814861607947662,12.451446043897377,34.44763852481101,16.14236082183342,65.4729176770866,178.32808533357857,39.9446035131374,24.62511569274925,10.723136445817273,296.4425512745593
22.75,1163.105614821954,2.0,6.905321633245702,29.823160686979794,15.442165074020513,13.8879058627525,33.69241380597157,16.06897319278678,65.07061252355338,170.28582974451834,39.10902522632245,25.7445854529421,10.70584764932827,294.55484361648934
23.0,1074.165275261216,2.0,6.461142169714,28.93724121478425,15.614779038862315,13.630458958358624,31.351953905104732,14.96425068465035,66.59518013653391,167.29074661646916,39.022063764708285,26.456879106372703,10.494038273306298,293.67652393118465
23.25,1004.220435895052,2.0,6.724337997626999,29.98605815650338,14.958806200686748,14.047539896580059,31.455152711010047,14.378580796330718,67.96980014958038,157.00834928226075,39.121791898052386,26.955916834180215,9.99501867489822,294.11791548081624
23.5,930.5749907178474,2.0,6.971157584067139,28.762894614406537,14.184919030454557,12.637855254660817,29.91031724798761,13.323156942869094,67.00902211813566,160.6408116805654,40.800985323901365,25.94259289867201,8.550699488604277,295.2231073165814
23.75,974.0554214633664,2.0,6.9479475644314554,27.0342328283592,13.056007748560415,11.965119941234164,29.380508597831323,13.86903163333869,67.67505392262119,158.09924995301955,41.51754393933723,26.96629089106873,8.042525364714402,285.3163753546358
24.0,1040.066574782339,2.0,7.160197667126474,27.630667033964695,14.223533748897323,11.889892388470653,29.41084531642805,14.46724560401405,69.3702841609512,152.27332746743295,43.92183297882827,27.74847247465036,7.410506151132982,279.46074130527103
24.25,1098.6324176359162,2.0,6.457163205396112,26.703130370527173,15.044397905635254,12.433859306820583,27.99393082607462,14.125527870075345,71.76598565792294,154.97002334015107,43.82390127799105,27.3259378827427,7.008976979557823,281.67175106428743
24.5,1168.866747461863,2.0,6.891927673470745,26.507451244285654,16.07107573510879,11.999120291588879,28.537888502854567,13.040706421902913,74.99497164855528,151.63534529203952,44.0817040829444,28.259397390553477,6.910876230135179,286.1306254338228
24.75,1208.0655501994447,2.0,7.944874114543192,25.785253633458606,17.002480777728493,12.007332133651751,27.48069747415335,13.13259324782467,72.9523079210194,146.10737188281357,43.30494502510584,29.31823962714462,6.123993147264083,284.2714306882289
25.0,1094.244208747941,2.0,8.584435346767426,25.123889920014477,16.867369239813026,11.750592754157967,28.27817311326223,13.557162483165877,74.744152633098,151.62700741196872,43.038431565692925,28.81421357772014,5.961297899569384,289.52690914514557
25.25,1033.7964398782908,2.0,8.495905831849734,25.27467016490604,17.236716476887448,12.363704931392324,27.65518401458663,14.012429222540458,76.86147143482597,158.23809444984175,43.71007043076086,26.9668561313621,5.376890007100728,290.44283513028483
25.5,958.9647975314745,2.0,9.385688947302691,25.86154523788018,16.825098359996648,11.877600169033789,27.885672421549295,13.945790987596183,77.3451936185126,152.38455665674587,43.96672676262267,26.96410549263619,6.137328903462156,294.7515648391267
25.75,951.1140744183339,2.0,9.835550571962163,25.310621137610855,16.22180843795943,12.505086195927257,29.604787531636003,14.211289707520745,76.90994333784076,144.46371179761388,43.46935190386391,27.586223107735144,6.249263193002325,292.9393822814394
26.0,1005.1559383228197,2.0,9.826309438082946,26.453372684076005,18.923937403492438,12.929588767110214,30.45143999065344,14.842427639636732,76.26280167651294,149.32903267606838,44.114142363796056,26.299765326784648,7.113563758744988,299.6241177900981
26.25,1074.0499002887523,2.0,9.939517865049032,25.627945374803847,20.040898702893493,14.64828306710095,31.625919154809868,14.322506824780959,73.76249772929219,148.68923140348988,44.67919633960388,26.701062180583712,7.59609868054379,293.83617167219927
26.5,1101.7341020914323,2.0,11.341327046884448,25.70821793819558,19.831227272143526,14.680377798671014,28.87822238920114,15.162222719995029,74.58967236606487,142.60791197470323,45.02303523371415,25.065641596095627,8.271354905853917,297.81646131628594
26.75,1041.5995266293332,2.0,11.124476922583074,25.001681842819014,19.818628507719446,14.562727413739637,25.251208187136534,15.826248070779679,73.76923570900118,141.5316068424428,44.51860355359261,25.253646294389025,7.890096560876913,298.82382855234886
27.0,969.5419896349794,2.0,11.111183193039349,25.37040733876155,18.475999460182692,15.843714199594793,25.855191908124517,15.811429477086802,76.11185890652739,142.3803129031289,44.63705917930643,24.699133799198467,8.81895405780742,297.531023247108
27.25,966.5677401834464,2.0,12.42695103529144,23.978450176959555,17.624322774478365,16.056347560198546,27.194938974302875,15.747148396252996,77.82686335141322,145.77436918778653,43.53321875242927,27.085010221793898,8.574597800922422,296.9354117757068
27.5,964.5085752191147,2.0,12.171809733562492,24.392692036903586,16.845968860801143,16.065803724514925,28.937754191211084,16.12122656294501,77.2620663605392,146.78898650717986,43.33762788053529,26.70078490734847,9.085698719882593,303.3121326764418
27.75,1006.6586412577259,2.0,11.673837313539112,25.749463717133928,16.509499902917597,16.309825372852135,27.940740471266295,16.868347234039376,77.08233250613087,134.07500788100523,44.75299276469037,28.749290778655443,8.579825598021221,297.144208258926
28.0,1020.8495305465938,2.0,10.408781284750361,26.21974385377302,20.1818320299543,16.90760335365631,28.3412076387726,17.057954277318977,75.40985351126713,150.73636681711602,46.09550956874725,27.985593628572236,8.3776998342194,300.185439296731
28.25,1079.162993081542,2.0,9.614221329646941,26.152862708759766,21.205925968626005,17.861657606043572,26.674951932804117,16.36745550541799,74.96085246615809,135.9366462466192,45.575353155005985,27.792361872954125,8.978367675807911,301.7622387373987
28.5,1103.2294352003466,2.0,9.602436448428575,27.311903185106488,22.52689366429292,17.511648786247978,28.067485660659777,15.945844623183039,74.41404980615923,137.95234012001126,45.01296861876276,27.055304378180068,10.172070055037574,300.841849215858
28.75,1073.5067641679075,2.0,9.8854315101335,27.97891983443223,22.620645203943432,19.272494934755894,28.601655371697806,15.877450617395086,76.6731194371643,122.09538423979133,47.09156139463742,27.02543004025615,10.880876524999758,298.80405749560225
29.0,962.425443571317,2.0,9.4114608569293,31.055060773095498,22.021851522103333,18.227817140008437,26.719248031660065,16.73065348700936,75.28825709537922,117.0339810664278,47.347749966183315,28.01714367093227,11.966200272947539,305.37669713293
29.25,900.1567901057039,2.0,10.119109738728199,32.464551952629726,22.653755250796678,17.34929079087687,28.58171403995881,16.413667697190366,76.38951068507865,109.22752653318891,47.54630659682906,26.70203026801503,10.942568681408282,309.04457783215355
29.5,841.086538590262,2.0,11.716900697410447,31.39320800032279,24.104476437367126,18.565818858659615,29.238891524650914,17.09351033036415,75.15207599746046,109.25004175131403,49.6611429495181,26.156945243460648,11.68981192133639,305.97555001526956
29.75,829.0601329852519,2.0,9.818175227501461,31.035632428895703,23.631768168500496,19.61863710470072,28.95565181272081,17.694045318685674,76.45527945409069,111.17983026950809,50.06404141912076,27.25389424286202,11.125827641499509,309.6979020467519
30.0,958.9169379078177,2.0,9.921088713551603,31.7911940671394,24.695966976842676,19.28411282557102,26.676765541752488,17.46427039894496,78.2096442197827,109.94462935361047,48.65112267581608,26.113044397461955,10.835429389246151,306.6683524654196
