Time,compound,mean,lower,upper
0.0,COD,228.1460000000005,228.14599999999996,228.14600000000002
0.25,COD,229.59135443199804,229.3716994863883,229.80756794597593
0.5,COD,231.3956058111038,231.15289464355914,231.62726282607701
0.75,COD,232.83480926331512,232.5757180270622,233.08238432336466
1.0,COD,234.02394690935216,233.74204657529052,234.28814218883915
1.25,COD,233.13888063885173,232.84958914770021,233.43254590527476
1.5,COD,230.99391460962528,230.6971250164032,231.28075359763517
1.75,COD,230.19345995224054,229.88768890748926,230.4867469531646
2.0,COD,231.31199363410715,230.99805879828236,231.6126090893145
2.25,COD,233.7765989616959,233.46342383142184,234.10301942170298
2.5,COD,236.8837011175445,236.54981670759676,237.22647268589225
2.75,COD,241.27160623388957,240.91324148968886,241.62774710267203
3.0,COD,245.49497131554787,245.1402991475517,245.8555788919365
3.25,COD,247.82429831455963,247.45903198666184,248.1650629476335
3.5,COD,248.8356745047434,248.47719836638288,249.18942274868994
3.75,COD,249.57752572940313,249.20523248132153,249.95020351635213
4.0,COD,251.0670854033497,250.69133591676524,251.446858998015
4.25,COD,254.17175603270934,253.79105416337336,254.5510821380401
4.5,COD,257.7483857084961,257.3721420463536,258.130041018012
4.75,COD,258.5490624766985,258.1708615395089,258.9062529719516
5.0,COD,257.22065436794526,256.8485261383506,257.58433497123195
5.25,COD,256.98823464977954,256.61811571006666,257.36851948095955
5.5,COD,258.14787702241597,257.76172850646265,258.5261790448245
5.75,COD,258.392949555954,258.007339716698,258.78727740040165
6.0,COD,258.2980601775604,257.90330456700946,258.7046319417235
6.25,COD,260.393291004963,260.00726763678756,260.80838549847056
6.5,COD,263.6466205432773,263.2599096013378,264.0511407943953
6.75,COD,265.88353078561397,265.49390324639955,266.27374553315417
7.0,COD,266.2971375907566,265.9093070711229,266.69401018315574
7.25,COD,266.12253928161465,265.724508097015,266.535851695487
7.5,COD,266.2722023032962,265.850243530391,266.73613669624905
7.75,COD,266.428133887011,265.9777451707923,266.90354376588186
8.0,COD,266.7899534954064,266.34626872752085,267.2933697247157
8.25,COD,268.0539488961047,267.603384236971,268.55261003720966
8.5,COD,269.22588915014427,268.7604680502902,269.71492670877456
8.75,COD,270.4296001470296,269.9705012533186,270.90505767530846
9.0,COD,270.86469224321644,270.41901821979525,271.34791042221156
9.25,COD,269.704016430386,269.2554188553437,270.190091213687
9.5,COD,269.3274126085596,268.869699118686,269.84718883886023
9.75,COD,271.12636262139114,270.63500264417314,271.6562969125456
10.0,COD,274.8642896312911,274.3595582817907,275.4063474672845
10.25,COD,278.7899119574993,278.2925782342693,279.3223026718779
10.5,COD,282.3893334643857,281.91149196529244,282.92093622246387
10.75,COD,286.25104702122815,285.80124042848513,286.79423497097105
11.0,COD,288.79199692803854,288.370434516912,289.3059371442943
11.25,COD,289.3544598840407,288.9399288987041,289.8716874930974
11.5,COD,289.35627503250373,288.8641115036495,289.913499321704
11.75,COD,289.1126824317929,288.63226051961874,289.69824123766256
12.0,COD,290.1046562392336,289.6223721511441,290.6866376035228
12.25,COD,291.32303325620416,290.8282929485137,291.9032114128697
12.5,COD,291.3609539616536,290.87682486279795,291.9376998519779
12.75,COD,290.3235390404131,289.8582963905366,290.88908132700726
13.0,COD,287.08175310478254,286.6166828839401,287.63826348064646
13.25,COD,282.50851166948576,282.0316983993915,283.0555959369342
13.5,COD,279.32817969979925,278.83670791083915,279.8577037397732
13.75,COD,277.2487517252197,276.74610429110294,277.7582196438741
14.0,COD,275.09138486989985,274.59902819776585,275.587374997457
0.0,NH4+NH3,0.8679999999999971,0.8679999999999999,0.8680000000000001
0.25,NH4+NH3,0.8296751058857837,0.7868976364405722,0.8678156115478075
0.5,NH4+NH3,0.7951709844671631,0.7569291790995863,0.8266952768006641
0.75,NH4+NH3,0.7435679821795,0.7097119583669976,0.7705357979663033
1.0,NH4+NH3,0.7160592875434462,0.6884742843325613,0.7392972729311188
1.25,NH4+NH3,0.6737087841899219,0.6491922652500463,0.6950883253165091
1.5,NH4+NH3,0.724986095050118,0.6993487456666005,0.7477476433639635
1.75,NH4+NH3,0.850227322937572,0.8197599361821998,0.8775578812035977
2.0,NH4+NH3,0.9728502975852666,0.938233100274021,1.0040809598001552
2.25,NH4+NH3,0.9529377326469921,0.9161989504911793,0.9828468269263384
2.5,NH4+NH3,1.0332394826000284,0.994480533811486,1.0664207082034645
2.75,NH4+NH3,1.0109267000465627,0.9722190329231393,1.0448759483795913
3.0,NH4+NH3,0.7928385465855611,0.7636502441095621,0.819971123244044
3.25,NH4+NH3,0.6592358472282995,0.6373735926014269,0.6792738953080093
3.5,NH4+NH3,0.5776696588439888,0.5595319456941464,0.5948395368811821
3.75,NH4+NH3,0.6447449446198164,0.6253103965780544,0.6635186531535701
4.0,NH4+NH3,0.6557450732605703,0.6351976399357169,0.6756368973999325
4.25,NH4+NH3,0.6954701005295354,0.6732284944965109,0.7160072769590681
4.5,NH4+NH3,0.6971433114097085,0.673934395521211,0.7178771715748241
4.75,NH4+NH3,0.7130949702900833,0.6887148006756627,0.7334675782340706
5.0,NH4+NH3,0.6639565282103157,0.6418370958412034,0.6833187000642081
5.25,NH4+NH3,0.6415041503278655,0.6219406949251728,0.6606189772573793
5.5,NH4+NH3,0.6504565494577221,0.6310727576636038,0.6695550370871689
5.75,NH4+NH3,0.6498582848105865,0.6305972229396248,0.6684407602147923
6.0,NH4+NH3,0.6713740538203491,0.6499911186590817,0.690246786663689
6.25,NH4+NH3,0.6767575409695481,0.6560811210982058,0.6954072321952378
6.5,NH4+NH3,0.681643996774713,0.6608081055252952,0.7024126606404718
6.75,NH4+NH3,0.6670560765178694,0.6458018525185271,0.6873291861577806
7.0,NH4+NH3,0.6645920579980956,0.6433832995365492,0.6844137797710662
7.25,NH4+NH3,0.6041633598976085,0.5853238546974614,0.6231453393621754
7.5,NH4+NH3,0.5730023050484827,0.5557294428151114,0.5910105761770327
7.75,NH4+NH3,0.576804412055776,0.5588019079966982,0.5944644696113129
8.0,NH4+NH3,0.6762158830550669,0.6556121727566585,0.6957872391617048
8.25,NH4+NH3,0.8047937999331739,0.780225849005004,0.8274248460859135
8.5,NH4+NH3,0.7493081365327114,0.7234007545286374,0.7734930549594691
8.75,NH4+NH3,0.7672593186337955,0.7422985803408864,0.7920523977509235
9.0,NH4+NH3,0.7204190538839645,0.6975091267335853,0.7461400895324332
9.25,NH4+NH3,0.6487695101009314,0.6292220809039469,0.6726182622637696
9.5,NH4+NH3,0.6306275908080738,0.6112881494416952,0.6539339111583768
9.75,NH4+NH3,0.618143671062493,0.5986631652253427,0.641059740945476
10.0,NH4+NH3,0.7274834091519239,0.7059175203219324,0.7510290296925778
10.25,NH4+NH3,0.7379277433798848,0.715605848768492,0.7621103910156671
10.5,NH4+NH3,0.8580386734347047,0.8299549740531622,0.8846039679642259
10.75,NH4+NH3,0.9430512342055682,0.9111257816588926,0.9730755308796725
11.0,NH4+NH3,0.8770829730646943,0.8464271561720136,0.9053092827373398
11.25,NH4+NH3,0.7680036378736601,0.7435274215310174,0.7926685744500473
11.5,NH4+NH3,0.8304990054831565,0.8069944667946751,0.8568922278825878
11.75,NH4+NH3,0.8409581044160405,0.815963921869596,0.8680213104470552
12.0,NH4+NH3,0.9724637818930687,0.9439177120890608,1.0015808900038186
12.25,NH4+NH3,1.0439776835408754,1.0076303219403036,1.0757451036817762
12.5,NH4+NH3,1.1119711298316224,1.0706041341333292,1.1454583317879936
12.75,NH4+NH3,0.9364233705450773,0.8984163739440828,0.9668641709852316
13.0,NH4+NH3,0.717956212071458,0.6946071081093531,0.7397093828925265
13.25,NH4+NH3,0.677330190179992,0.6566613842094264,0.696959331202506
13.5,NH4+NH3,0.6500706656016217,0.6292529395656834,0.6699980255452361
13.75,NH4+NH3,0.7110278414043905,0.6891967137422603,0.7310915827145915
14.0,NH4+NH3,0.6678962592462923,0.6450358662235658,0.6869007899891371
0.0,NO3+NO2,50.28900000000007,50.288999999999994,50.28900000000001
0.25,NO3+NO2,49.951364854166584,49.88839261642304,50.013238936878125
0.5,NO3+NO2,49.55481065349349,49.49456343936474,49.62237190018715
0.75,NO3+NO2,49.32003191086906,49.249303493795885,49.39382743182726
1.0,NO3+NO2,48.90039500876447,48.82311307228771,48.975228722133686
1.25,NO3+NO2,48.5855546447097,48.5046779690586,48.6641295682692
1.5,NO3+NO2,48.728403661082346,48.63981253215311,48.81275959534741
1.75,NO3+NO2,49.13787633550912,49.04761445296975,49.232340471624624
2.0,NO3+NO2,49.46009601465882,49.361624245901574,49.5650265561193
2.25,NO3+NO2,49.679446650705415,49.57574698016757,49.785885259134915
2.5,NO3+NO2,49.66328976421214,49.55816006683534,49.76766357890385
2.75,NO3+NO2,49.53313401990424,49.43422731185655,49.638179755009624
3.0,NO3+NO2,49.302028141620276,49.18917513525728,49.40948943991485
3.25,NO3+NO2,48.85240432111976,48.73362846690018,48.96437144701596
3.5,NO3+NO2,48.29946079913209,48.184375750966396,48.4150637038093
3.75,NO3+NO2,47.72027807552426,47.59505943375057,47.84046370066711
4.0,NO3+NO2,46.91199996845535,46.77581948994811,47.04092653639215
4.25,NO3+NO2,45.693189185268146,45.55682820683581,45.8171009185286
4.5,NO3+NO2,44.24111409741,44.10853351160273,44.362932073232116
4.75,NO3+NO2,42.97784508282351,42.844465483083184,43.097124482404055
5.0,NO3+NO2,42.34562726628214,42.21943438141253,42.465206417201074
5.25,NO3+NO2,41.655687395574816,41.52919343631996,41.77828196342914
5.5,NO3+NO2,40.98026347447396,40.850014677406364,41.10729023094486
5.75,NO3+NO2,40.419800304324255,40.28808418103495,40.551189385124545
6.0,NO3+NO2,39.84597238279606,39.716051704601156,39.97977841449366
6.25,NO3+NO2,39.14884108048032,39.020071094492934,39.27763945928917
6.5,NO3+NO2,38.64107097667566,38.51471251072216,38.76946249786418
6.75,NO3+NO2,38.45961011258938,38.3372114540608,38.589400627935994
7.0,NO3+NO2,38.28283380467516,38.15883771157849,38.41557773374623
7.25,NO3+NO2,38.399554161821676,38.26834049152871,38.53089110154574
7.5,NO3+NO2,38.97235193066038,38.835707283397,39.12090351951558
7.75,NO3+NO2,39.802145231601926,39.66089053728094,39.960579436801154
8.0,NO3+NO2,40.70529975776921,40.5700220147048,40.860352351400074
8.25,NO3+NO2,41.46480990712461,41.32513013357004,41.618191948653774
8.5,NO3+NO2,41.748362320532706,41.60796672456359,41.89852383723679
8.75,NO3+NO2,41.700463796349574,41.56158380368855,41.84765912618565
9.0,NO3+NO2,41.822402049782276,41.67509077937444,41.97303410050816
9.25,NO3+NO2,41.93222597796164,41.77167478033578,42.09537867034422
9.5,NO3+NO2,41.786256651690344,41.613532302292214,41.97014841265805
9.75,NO3+NO2,41.447601904097816,41.26122612722904,41.64758251661845
10.0,NO3+NO2,41.080311322087994,40.889388185600325,41.29718969230345
10.25,NO3+NO2,40.76926316641224,40.58180992980674,40.983964075445776
10.5,NO3+NO2,40.14783077371512,39.96567443994716,40.35552502936545
10.75,NO3+NO2,39.650685294942534,39.47235830044928,39.849046792279196
11.0,NO3+NO2,39.31742847981587,39.13996083251747,39.50110075206636
11.25,NO3+NO2,38.85861720218059,38.675694112292646,39.02905218015921
11.5,NO3+NO2,38.56006056124377,38.376848901333794,38.73880661053229
11.75,NO3+NO2,38.55501057598116,38.37107698194679,38.74127605619585
12.0,NO3+NO2,38.45229890910415,38.27336425541788,38.63328526567867
12.25,NO3+NO2,38.709034665942774,38.537560719387514,38.887267867686006
12.5,NO3+NO2,39.1542414188955,38.99367776684244,39.31737853536799
12.75,NO3+NO2,39.51879953830008,39.373753891398145,39.669081816900935
13.0,NO3+NO2,39.36017258348129,39.225180301088045,39.50736173264971
13.25,NO3+NO2,39.273520424968076,39.134057863437256,39.424619320940145
13.5,NO3+NO2,39.546801002295304,39.40373042923539,39.70121307025654
13.75,NO3+NO2,39.73780501953915,39.59249693616296,39.890510759244144
14.0,NO3+NO2,39.907548149628525,39.762131632733144,40.057899556901354
0.0,TKN,18.550000000000065,18.549999999999994,18.55
0.25,TKN,18.342405056470962,18.29571525551859,18.381887141609663
0.5,TKN,17.982665677005404,17.9257769192057,18.027856568843433
0.75,TKN,17.7458053742255,17.67644415322556,17.80019698926789
1.0,TKN,17.58512103326189,17.506634711310348,17.651678383695128
1.25,TKN,17.455437602038117,17.369214408449185,17.53366062392435
1.5,TKN,17.59658117462312,17.501376733826547,17.680742812931186
1.75,TKN,17.995973299903532,17.8956986088121,18.086089028042526
2.0,TKN,18.36405393433641,18.258143698119376,18.458120916827287
2.25,TKN,18.292221204882292,18.182844722217432,18.38983045389801
2.5,TKN,18.12187491171224,18.0109250758215,18.221479487075847
2.75,TKN,17.80448766615315,17.691863194177273,17.904604461369424
3.0,TKN,17.341259908697506,17.227955141301887,17.447752530755782
3.25,TKN,17.1203383320519,16.997676404866116,17.23275606052639
3.5,TKN,17.111089087891994,16.980914407639762,17.22975569002261
3.75,TKN,17.29844143363212,17.16503025598508,17.419115245359464
4.0,TKN,17.447268874240358,17.31241676274827,17.56678249267987
4.25,TKN,17.576664312271184,17.44201317213746,17.695339202138964
4.5,TKN,17.45700915581775,17.324369145991387,17.576324553688988
4.75,TKN,17.207581624336548,17.076220195430814,17.326714860920863
5.0,TKN,17.078759450859025,16.945210153727743,17.19943754795287
5.25,TKN,17.194777650960784,17.059433444583554,17.318472511486558
5.5,TKN,17.439486189035573,17.30343257911945,17.563963287311207
5.75,TKN,17.820347217313046,17.682601881408917,17.945234554934395
6.0,TKN,18.24420438486741,18.10441056091737,18.367791326810533
6.25,TKN,18.593851141004865,18.453417171562428,18.717017819312623
6.5,TKN,18.856703474434084,18.716070948092607,18.980101817758516
6.75,TKN,19.095016060658082,18.953364957939186,19.220361007062667
7.0,TKN,19.499672128751335,19.356332939658888,19.62706961005011
7.25,TKN,19.716110549578488,19.57040349891262,19.847748384579152
7.5,TKN,19.808578715188354,19.659802563963616,19.943622173604453
7.75,TKN,19.929143465987398,19.77729199662278,20.0654590190586
8.0,TKN,20.06929803943332,19.91599868054817,20.202544185452155
8.25,TKN,20.05606591051535,19.906322866301476,20.188771186852502
8.5,TKN,19.821073069652144,19.672951349425382,19.954151851145525
8.75,TKN,19.672151349841066,19.52490405232473,19.805621061960395
9.0,TKN,19.460058539120364,19.31182146179696,19.594218724144536
9.25,TKN,19.13488372671001,18.983108699995714,19.271334616313915
9.5,TKN,18.746282639432927,18.5914153474402,18.88398609708041
9.75,TKN,18.428767020560375,18.27065890797706,18.567675578802472
10.0,TKN,18.23415397002532,18.075662317939976,18.375026392273984
10.25,TKN,17.783635628341113,17.626343538675407,17.92617868410965
10.5,TKN,17.386488164813844,17.229811118007227,17.530459867024902
10.75,TKN,17.01269026398856,16.859474724162844,17.155294814894486
11.0,TKN,16.69813576389454,16.54350503940332,16.839728314509976
11.25,TKN,16.507294228920365,16.349752169305052,16.653217789239264
11.5,TKN,16.42203762604701,16.26298173266838,16.572320301156505
11.75,TKN,16.253099882451952,16.091370334648598,16.404231369113873
12.0,TKN,16.018700644369332,15.856484994523846,16.168925032229193
12.25,TKN,15.571997236118841,15.41220852232339,15.72066429552973
12.5,TKN,15.011349342616047,14.849832266818273,15.154210289980359
12.75,TKN,14.250885626445948,14.089086381101751,14.391689798832674
13.0,TKN,13.795343603775445,13.630307744434774,13.936747668800438
13.25,TKN,13.632193904253517,13.465677997677549,13.773802835448041
13.5,TKN,13.505600092016154,13.34221099593498,13.647137077702341
13.75,TKN,13.565484085360486,13.403959325204577,13.703440729478874
14.0,TKN,13.61549408978809,13.455346564942795,13.750197303940348
0.0,Alkalinity,2.8269999999999986,2.8269999999999995,2.8270000000000004
0.25,Alkalinity,2.863333308112199,2.8569584305054754,2.869885369999836
0.5,Alkalinity,2.930833455054574,2.925283914749486,2.9365822736986735
0.75,Alkalinity,2.8883845372421457,2.8827963153116345,2.89360651189682
1.0,Alkalinity,2.809539935600772,2.8038428667832913,2.8159263171674445
1.25,Alkalinity,2.801772272318,2.795727445046708,2.807942133971425
1.5,Alkalinity,2.8246160164232776,2.8184333734052895,2.8305590547104775
1.75,Alkalinity,2.813101482381991,2.8058849744222787,2.819496085837293
2.0,Alkalinity,2.7308236683097924,2.722475563802752,2.737812423968274
2.25,Alkalinity,2.776857913357105,2.7682263494918136,2.7841098074360144
2.5,Alkalinity,3.008601190916196,3.000322203035513,3.016521633552719
2.75,Alkalinity,3.2799827695058985,3.272016544412773,3.287883639504003
3.0,Alkalinity,3.488570152574657,3.480618179843491,3.4957309028959402
3.25,Alkalinity,3.5808504175312743,3.572615555480217,3.588228419399433
3.5,Alkalinity,3.6010826993184675,3.5924892595909577,3.609060285976242
3.75,Alkalinity,3.569255212704259,3.560475536177474,3.577416599257782
4.0,Alkalinity,3.589431970565036,3.5803588689505497,3.598079861467289
4.25,Alkalinity,3.7328063918951573,3.7236479711001027,3.741846295184329
4.5,Alkalinity,3.915584559202365,3.9064740192283183,3.9246334738210655
4.75,Alkalinity,3.99574456030517,3.9873036536900086,4.004369970696203
5.0,Alkalinity,3.987504552229349,3.9790176284910372,3.9957102337004216
5.25,Alkalinity,4.105779948016122,4.09723873288255,4.114257707389533
5.5,Alkalinity,4.404591592066781,4.395853861174113,4.413142985755113
5.75,Alkalinity,4.800109511383531,4.79101172704374,4.808681434760289
6.0,Alkalinity,5.142869489608784,5.133811678476645,5.151382760235418
6.25,Alkalinity,5.432579158137686,5.42386747702901,5.440921041715028
6.5,Alkalinity,5.720862869312103,5.712121694260879,5.729139710720926
6.75,Alkalinity,5.964144161396041,5.955161536346376,5.9725386155551545
7.0,Alkalinity,6.184437877155352,6.175372584454445,6.193062447939795
7.25,Alkalinity,6.393783543224235,6.384483659028004,6.402675432967482
7.5,Alkalinity,6.658913173005153,6.64894495376406,6.668027146274745
7.75,Alkalinity,6.952876954419944,6.942499167410167,6.962767967844901
8.0,Alkalinity,7.222577810244774,7.211517682010527,7.232401101458959
8.25,Alkalinity,7.415968953456205,7.404645375627047,7.426257127555129
8.5,Alkalinity,7.669634061072209,7.65844743123669,7.6797284686812635
8.75,Alkalinity,7.996281583235658,7.985256837302096,8.006653318356605
9.0,Alkalinity,8.251284200284335,8.24021884560637,8.26150317518043
9.25,Alkalinity,8.522500459193337,8.510715208396347,8.533414166225425
9.5,Alkalinity,8.733840115170869,8.721044185155133,8.745584545347487
9.75,Alkalinity,8.745869107727472,8.731271548545743,8.758557758435062
10.0,Alkalinity,8.612476805566756,8.596760756488923,8.625918780909432
10.25,Alkalinity,8.475068669117022,8.459508216442712,8.488276613238922
10.5,Alkalinity,8.411646483733549,8.396563003655748,8.424668463757827
10.75,Alkalinity,8.31842267330354,8.30385987930506,8.33100641236122
11.0,Alkalinity,8.197693968066506,8.184255150477858,8.21036087994517
11.25,Alkalinity,8.137839240680176,8.12510346574513,8.150255405183001
11.5,Alkalinity,8.186884405921496,8.17411442351033,8.199199338512123
11.75,Alkalinity,8.284588719502898,8.27121674301888,8.29705816127444
12.0,Alkalinity,8.331540154574256,8.317449516615193,8.343899618876218
12.25,Alkalinity,8.270030558095776,8.256431065230991,8.281854465960468
12.5,Alkalinity,8.196663272150388,8.1835579966149,8.207695412284165
12.75,Alkalinity,8.056086245635942,8.044603259560411,8.066291269837087
13.0,Alkalinity,7.93596782364482,7.925738462323763,7.945740478740878
13.25,Alkalinity,7.849371287274367,7.8390495260181785,7.858800980510689
13.5,Alkalinity,7.7476733368329125,7.73773003088715,7.75776347686424
13.75,Alkalinity,7.6314033306808104,7.621046255653865,7.641667958720728
14.0,Alkalinity,7.565606964702071,7.555357325727627,7.575930550239805
0.0,TSS,369.0869999999996,369.08699999999993,369.08700000000005
0.25,TSS,370.0474236995414,369.83945889606895,370.2401769371865
0.5,TSS,371.90353750370485,371.57370587946855,372.1840368374579
0.75,TSS,373.234904738728,372.82936064092155,373.59130835938436
1.0,TSS,373.1122815189296,372.64263029833535,373.51381449422297
1.25,TSS,372.3300862346932,371.8042000617021,372.7701273634782
1.5,TSS,371.37406055625405,370.79437305856555,371.84500054737765
1.75,TSS,370.86077610662045,370.2490853042251,371.3483042115122
2.0,TSS,371.189491656729,370.5600601482689,371.70111481096177
2.25,TSS,372.05520996991703,371.4200812402084,372.57650733945945
2.5,TSS,372.6959088730119,372.06920536167985,373.21698616185324
2.75,TSS,373.66932485808235,373.0421005476825,374.19942896601975
3.0,TSS,375.15254942228324,374.49549903175637,375.6836499663322
3.25,TSS,375.707005868557,375.0224484512596,376.26031143332744
3.5,TSS,374.21111950507657,373.5087785376892,374.78072997219505
3.75,TSS,372.13962633172434,371.42176000025455,372.71717295807713
4.0,TSS,370.99703115126397,370.26104001705676,371.5831524105087
4.25,TSS,371.1178932378295,370.38918583168794,371.7104749701442
4.5,TSS,372.09215911813277,371.37692690011846,372.69125607044197
4.75,TSS,372.20270932811417,371.48417702126216,372.80585587705207
5.0,TSS,372.5749620585928,371.8502020955141,373.1673361020022
5.25,TSS,373.14770338987216,372.4273407426992,373.7408419425821
5.5,TSS,372.7771552007054,372.04842418861807,373.380545760184
5.75,TSS,372.34417015290217,371.5958683924526,372.9557919497697
6.0,TSS,372.48607393644284,371.7359254433435,373.09860292464384
6.25,TSS,372.47400358838445,371.73131580015803,373.0900446737964
6.5,TSS,372.48356729886524,371.7469719579937,373.1030742677138
6.75,TSS,372.06866664448427,371.3408040043807,372.69691939154376
7.0,TSS,370.6686009541824,369.9342789421864,371.3013690947066
7.25,TSS,368.68355249701364,367.9257269469932,369.3192193248013
7.5,TSS,365.9396196251671,365.1505176366141,366.58956018209574
7.75,TSS,363.02257781348163,362.21838594253,363.6820588094419
8.0,TSS,361.47174755709705,360.6844504752621,362.13707439226135
8.25,TSS,361.7168139502561,360.93562941167374,362.38908814388765
8.5,TSS,361.6917469506667,360.91214595795503,362.3564459848352
8.75,TSS,361.2070493535983,360.4298673185003,361.8620649914858
9.0,TSS,359.8440725714309,359.0598879667024,360.50372032399025
9.25,TSS,356.6101032079178,355.81851894403354,357.2782378741936
9.5,TSS,353.1944748488771,352.3831112858843,353.8663800076746
9.75,TSS,350.87912011321066,350.0394298723884,351.5744990091482
10.0,TSS,349.37918949389217,348.5281978908461,350.08573338254286
10.25,TSS,348.0086122320896,347.1574791634164,348.71546692134484
10.5,TSS,347.8654972792181,347.0215444022284,348.5709591827579
10.75,TSS,348.8114821736297,347.9972222447233,349.52726046556063
11.0,TSS,349.432498088573,348.6037542365271,350.14949889753854
11.25,TSS,348.8396459552728,347.98860383269465,349.5526285586292
11.5,TSS,346.2136987175247,345.3561529477745,346.94077081754915
11.75,TSS,343.4650238470242,342.6069386190685,344.2024828500365
12.0,TSS,342.5664075290998,341.70495641663206,343.29956239409347
12.25,TSS,342.68764230588465,341.8432495406537,343.4172961453977
12.5,TSS,342.0303319551304,341.20583099665924,342.7530541586599
12.75,TSS,339.7142549197457,338.8902543747299,340.4281705549167
13.0,TSS,335.5615473910773,334.7390401069736,336.2704249265133
13.25,TSS,331.45475539826396,330.62100742115075,332.1575188891623
13.5,TSS,329.0192836591127,328.1905523316138,329.7140612274941
13.75,TSS,327.9472651970682,327.13593345806436,328.63458614424746
14.0,TSS,327.59278238825857,326.8067341960364,328.2549505902109
