Time,compound,mean,median,lower,upper
30.0,NH4+NH3,10.201668292507271,9.833648664064619,7.789072309978709,19.279841229608078
0.0,NO3+NO2,50.28900000000043,50.289,50.288999999999994,50.28900000000001
0.25,NO3+NO2,49.03624177802273,48.702367329956004,48.31883791561769,50.2705117449007
0.5,NO3+NO2,48.369728210926816,47.90188985600692,47.30785724412812,50.0504425040989
0.75,NO3+NO2,48.1959892941131,47.71779962083389,46.967103493137905,49.96752602723058
1.0,NO3+NO2,47.981566848598874,47.555478886612164,46.73768621322775,49.741904126192054
1.25,NO3+NO2,48.08352842742513,47.72416532643193,46.90670214626233,49.74297965136852
1.5,NO3+NO2,48.86962384940267,48.55499233588964,47.76373867336131,50.50806104410578
1.75,NO3+NO2,49.75023533199361,49.483172749763774,48.72485035579372,51.37912874071551
2.0,NO3+NO2,50.203345655284124,49.98494222033236,49.31054971122495,51.757430650381636
2.25,NO3+NO2,50.09328155007946,49.95334024090724,49.33261073936243,51.395458613572586
2.5,NO3+NO2,49.41529063924326,49.29139651564229,48.7221438900565,50.56398175138246
2.75,NO3+NO2,48.35344769417681,48.180788679160415,47.708568826457885,49.53213780072722
3.0,NO3+NO2,47.70321522346353,47.443507407847584,46.92305412408247,49.069301749312146
3.25,NO3+NO2,47.59704815054793,47.25612030083174,46.671826753550604,49.14781918737387
3.5,NO3+NO2,47.705028210149464,47.373243757321816,46.77350291917548,49.2315692493296
3.75,NO3+NO2,47.867104138196375,47.62468788002668,46.91451296299515,49.062330795847814
4.0,NO3+NO2,47.822097568348724,47.65835767176286,46.92443636476383,48.788439085228994
4.25,NO3+NO2,47.24002878641082,47.15223801159258,46.538933622716854,48.00733234132985
4.5,NO3+NO2,45.96415028724223,45.90388985238851,45.353290064277246,46.65529385425338
4.75,NO3+NO2,44.70388615899963,44.619253599171806,44.12702011640271,45.45610546580171
5.0,NO3+NO2,44.04009587504383,43.92882864670888,43.46735804348427,44.84758671769178
5.25,NO3+NO2,43.440283768695316,43.353645772824734,42.88241071109046,44.17152522800056
5.5,NO3+NO2,42.80487672456345,42.79224335253738,42.308895287057645,43.346296341907546
5.75,NO3+NO2,42.31293143994682,42.32444592249399,41.81839961520175,42.9394056473484
6.0,NO3+NO2,41.85753299390603,41.83141489753605,41.231588731099585,42.553190920490415
6.25,NO3+NO2,41.15196377514201,41.14492529901952,40.39563214164134,41.88776916862084
6.5,NO3+NO2,40.57691662188983,40.59515818429417,39.81717516958943,41.26891783970464
6.75,NO3+NO2,40.34313583259926,40.33322650325887,39.687920674707385,40.935926366169085
7.0,NO3+NO2,40.18778639334115,40.16436740580608,39.651862280843275,40.73081547330259
7.25,NO3+NO2,40.46798169276975,40.446296404127715,39.95794528568689,41.02803271921872
7.5,NO3+NO2,41.508352038368166,41.46870018217092,40.86946863591653,42.21168581161478
7.75,NO3+NO2,43.299007970048315,43.245383901256034,42.507835377221404,44.16571312008698
8.0,NO3+NO2,45.319911902155454,45.264787008276535,44.39100027696399,46.29094834085064
8.25,NO3+NO2,46.76551958514997,46.70608359797987,45.738369601133606,47.70036754135633
8.5,NO3+NO2,47.04130071107535,47.02119192031333,46.031405377295876,48.01263342056547
8.75,NO3+NO2,46.86621747077002,46.905848534233066,45.75633697408359,47.91861009481668
9.0,NO3+NO2,46.728201590036576,46.83883236410843,45.413596844771256,47.86040642004635
9.25,NO3+NO2,46.91282960410716,47.078242468783266,45.378246763258154,48.18853822270349
9.5,NO3+NO2,47.51177652893119,47.68984046353569,45.84532787852782,48.90159186299829
9.75,NO3+NO2,48.351265788816754,48.526469641034794,46.63116751350095,49.79801519214795
10.0,NO3+NO2,49.059006372909636,49.192963959472635,47.3981481269725,50.56648951016847
10.25,NO3+NO2,48.95520987815019,49.105930281715665,47.25672171946241,50.53761245111625
10.5,NO3+NO2,47.96328225298191,48.145768072258505,46.19360821784097,49.57055401489836
10.75,NO3+NO2,46.47070870500581,46.66638668726847,44.72357541802229,48.01274765536393
11.0,NO3+NO2,45.15012401879566,45.345096416909186,43.51959070505855,46.5746507417942
11.25,NO3+NO2,44.135831833860344,44.334846530876604,42.56724115239794,45.526499060575574
11.5,NO3+NO2,43.54359008606578,43.76370146914453,41.8567360589735,44.99740077756009
11.75,NO3+NO2,43.513738276995,43.716942839511326,41.73511728217717,44.957357410739704
12.0,NO3+NO2,43.57458748392036,43.74782716967916,41.806945518643786,45.05524796449244
12.25,NO3+NO2,43.52032659832269,43.672835127604344,41.86332003448057,44.998961511083145
12.5,NO3+NO2,43.24563761352875,43.399670544795725,41.66502861327489,44.65558433482412
12.75,NO3+NO2,42.857877026215945,43.01098841882093,41.355359522521844,44.19844739446318
13.0,NO3+NO2,42.78435410087933,42.93745084686967,41.28413212230669,44.10891291168351
13.25,NO3+NO2,43.64259595019141,43.76847442445411,42.215992398180425,44.92801830602869
13.5,NO3+NO2,45.26977069486734,45.34289943473987,43.95940070379143,46.49984912559256
13.75,NO3+NO2,46.8913686242006,46.90484895553544,45.75649405050367,48.059418370876884
14.0,NO3+NO2,47.80332667559681,47.796197416311244,46.79101659179844,48.95041548187934
14.25,NO3+NO2,47.88753994118915,47.898090724432095,46.86159245042786,49.03345034943454
14.5,NO3+NO2,47.478168819308166,47.52121264750093,46.456563511854085,48.56949876065382
14.75,NO3+NO2,46.73911651108133,46.77422262828662,45.88402332935478,47.693702610791675
15.0,NO3+NO2,46.20872520287172,46.21260928659129,45.551781253917916,46.99834580822722
15.25,NO3+NO2,46.290092378172574,46.29002739848086,45.65714530763743,47.00662103398002
15.5,NO3+NO2,46.5098924678931,46.51589983199328,45.784700735340586,47.236721860299376
15.75,NO3+NO2,46.65524070058181,46.66854170891828,45.85029651716314,47.413848515361614
16.0,NO3+NO2,46.73213428370346,46.74997528520386,45.91376138892796,47.511978575575945
16.25,NO3+NO2,46.85732085364281,46.848881286867226,46.18598578558069,47.56592713619563
16.5,NO3+NO2,47.2806026627942,47.30093348389042,46.70643905882505,47.772230051037226
16.75,NO3+NO2,47.46978040823863,47.400092491856654,46.85889409412642,48.10775225791407
17.0,NO3+NO2,47.520233762149786,47.32430208668407,46.843372010182826,48.45041310926916
17.25,NO3+NO2,48.02292532479816,47.76588162507136,47.250097454897066,49.15702326308202
17.5,NO3+NO2,48.67784568120822,48.40380989993929,47.89869657013461,49.86219370329233
17.75,NO3+NO2,49.12581244730317,48.89558266978765,48.419459471890335,50.19726778985076
18.0,NO3+NO2,49.4441312057422,49.25099914373272,48.79165557384564,50.406050517799116
18.25,NO3+NO2,49.60438296548424,49.405259704135034,48.91574095138367,50.58172679630532
18.5,NO3+NO2,49.556680855686665,49.309478765661666,48.633559127226484,50.74144380926771
18.75,NO3+NO2,49.485523629026666,49.14826793705399,48.23529065646356,50.997500539698585
19.0,NO3+NO2,49.93843028480147,49.53399999904724,48.448887886824025,51.73558850281952
19.25,NO3+NO2,50.99462482386392,50.56176489053075,49.427864297244795,52.91627467182526
19.5,NO3+NO2,52.06111887577117,51.66245024099203,50.59404348771911,53.88451792030009
19.75,NO3+NO2,52.795574003096206,52.468522152598084,51.52470360574508,54.378353277990165
20.0,NO3+NO2,53.122261655622594,52.85947466330113,52.025436433413994,54.48004774655365
20.25,NO3+NO2,52.72718830668479,52.50498221117003,51.7180131347061,53.95508060653373
20.5,NO3+NO2,51.32107465009496,51.08366676839613,50.26962237209666,52.56152961624399
20.75,NO3+NO2,49.687038111246125,49.416023410929725,48.510100736532955,51.071739401358236
21.0,NO3+NO2,48.777205780324266,48.46076435767043,47.45831298658387,50.33823190582675
21.25,NO3+NO2,48.548492185961116,48.21083877397665,47.187235499253276,50.170130156878855
21.5,NO3+NO2,48.55111523951029,48.24881447934575,47.306525370941166,50.052335578253775
21.75,NO3+NO2,48.415003132169275,48.180182170327555,47.34675505190362,49.674345243355084
22.0,NO3+NO2,48.131612998916104,47.98399105673482,47.27473333285803,49.093204388055284
22.25,NO3+NO2,47.74137382196461,47.65923067226281,47.037231825129155,48.46911052083007
22.5,NO3+NO2,47.58439407770703,47.53062687826515,46.94632569492753,48.223312171754934
22.75,NO3+NO2,47.60678958560556,47.53443669870183,46.94317345694459,48.29223883563221
23.0,NO3+NO2,47.328482091069176,47.226437033023764,46.60427569647304,48.09154247386713
23.25,NO3+NO2,47.06714204330891,46.97036379803171,46.35726935677828,47.807544397896585
23.5,NO3+NO2,46.92401455778333,46.85167960913765,46.302639941221265,47.54221799988045
23.75,NO3+NO2,46.87626020431282,46.78018285278837,46.20786933571194,47.58271212601118
24.0,NO3+NO2,46.6218078782316,46.528529597740985,45.863759348433085,47.37591116991191
24.25,NO3+NO2,45.674233049857634,45.64540941187286,44.89575447529271,46.51638565662897
24.5,NO3+NO2,44.32032383662256,44.3386758735905,43.579439077400906,45.06972465416863
24.75,NO3+NO2,42.773312629205535,42.81267076905476,42.11206420767971,43.40454021079899
25.0,NO3+NO2,41.48130171769012,41.50065160367339,40.90399802581478,42.02334161112486
25.25,NO3+NO2,40.6164451787833,40.63698619515855,40.10326272340843,41.04439357199346
25.5,NO3+NO2,40.002941463969975,40.01854715271865,39.52251978067276,40.40053878059777
25.75,NO3+NO2,39.950917313393084,39.95165102241615,39.378186825336186,40.42934900563067
26.0,NO3+NO2,40.423223602237385,40.433278564937225,39.78358664938873,40.96321175151609
26.25,NO3+NO2,41.16782899436246,41.21024092391616,40.44095393952259,41.7209791384726
26.5,NO3+NO2,41.47991685078776,41.5166075035387,40.7557397088309,41.97550502907681
26.75,NO3+NO2,40.97889699027379,40.984539636207,40.315985165399034,41.46418104958135
27.0,NO3+NO2,40.670630340287076,40.67446795840439,40.03132043344997,41.131782714142815
27.25,NO3+NO2,41.093739041467806,41.10512323442698,40.43958589754548,41.50532865658986
27.5,NO3+NO2,41.86962036159194,41.886638677136176,41.18913466767037,42.28377737463278
27.75,NO3+NO2,42.363656331165146,42.35055667944332,41.70578229697019,42.81634461810132
28.0,NO3+NO2,42.420861543477876,42.3824248764776,41.80549185454043,42.95511276722518
28.25,NO3+NO2,42.06211378047817,42.04605676545289,41.47841917581819,42.65588010929978
28.5,NO3+NO2,41.584807824513284,41.58623003609971,41.030601597869016,42.19958516375359
28.75,NO3+NO2,41.498231922456355,41.50696757701402,40.944455983081575,42.11123974911911
29.0,NO3+NO2,41.78944170277807,41.7881801331112,41.28083110923582,42.34317933597634
29.25,NO3+NO2,42.923944106143836,42.91131330514759,42.4157999923815,43.3942129073326
29.5,NO3+NO2,44.920246173065784,44.954804113618664,44.36382482247845,45.31777139514042
29.75,NO3+NO2,47.36849866403172,47.284104478265334,46.70538280717548,48.127413612262444
30.0,NO3+NO2,49.43743188506193,49.22921636112786,48.64583655212803,50.54736976119809
0.0,TKN,18.55000000000003,18.549999999999997,18.549999999999994,18.55
0.25,TKN,18.46347492397766,18.403279383893178,18.119677759496124,19.54828290535647
0.5,TKN,18.820016090903774,18.832091207354324,17.99655001425851,20.004725865116566
0.75,TKN,17.99256168829606,17.951194444152843,17.796724607983368,18.40344198489202
1.0,TKN,17.93104391139673,17.909555735914402,17.727486568407,18.259552021232345
1.25,TKN,19.474963926964627,19.446772974757444,18.772767168785734,20.409245859331534
1.5,TKN,22.840942713118555,22.62925634155557,21.119269696248963,26.220765386027153
1.75,TKN,24.248199409770134,24.12855237397961,22.25184206732769,27.105758256150292
2.0,TKN,20.2383840973027,20.240448145968415,18.386850180870777,21.310059486698403
2.25,TKN,18.08358473980503,18.02333769693344,17.78940256571824,18.41599665191422
2.5,TKN,17.919811730182644,17.84439667375328,17.548812437794147,18.33607369010115
2.75,TKN,17.76013842858916,17.668892512152986,17.311422741771857,18.244852767724485
3.0,TKN,17.465783993229913,17.473560958552046,17.13653968511883,17.70980803676228
3.25,TKN,17.312178004911278,17.31748062864834,17.101264334429448,17.563551704812216
3.5,TKN,17.3473849967676,17.37327238241181,17.08396183329191,17.971570656670533
3.75,TKN,19.834484688296413,19.975464784868898,17.486405560363682,21.44260181803658
4.0,TKN,19.636505473846977,19.574880001137576,18.712550947565372,20.856504685661072
4.25,TKN,17.691519146708508,17.702560123612187,17.465249105890244,17.897787587758057
4.5,TKN,17.639046557747317,17.61859480399149,17.33015789352799,17.897130089534517
4.75,TKN,17.363152904443414,17.37846596810982,17.08196115730193,17.58426943095482
5.0,TKN,17.251209081516322,17.24291434702484,17.02650873433675,17.484707881321235
5.25,TKN,17.36401850570394,17.364672119426913,17.17832159436862,17.59164453175304
5.5,TKN,17.643441226611117,17.6112026282917,17.3988393931301,18.049982441759948
5.75,TKN,18.22450035174841,18.224884112061588,17.840407589561963,18.486153426508707
6.0,TKN,18.42816262342545,18.42422783254001,18.26259660554407,18.632080118499683
6.25,TKN,18.664940541385956,18.671955353249686,18.450797588236576,18.846369714347468
6.5,TKN,18.978207032928108,18.982435748185537,18.738818678961337,19.1568037055139
6.75,TKN,19.291221320020178,19.29781537263232,19.058884381458945,19.47507422487388
7.0,TKN,19.72799570562945,19.716024321434677,19.53661612987895,19.997624757177945
7.25,TKN,19.981757694954222,19.994147036722637,19.75641639648473,20.294195359001932
7.5,TKN,21.20389463904192,21.33452622399919,19.923756510506436,22.85311152765775
7.75,TKN,24.036722805922885,23.897983488521902,22.54274511064828,29.269156090440955
8.0,TKN,23.83091617618304,23.81907912439182,22.357367909854855,28.29934200762858
8.25,TKN,20.073234969124485,20.058128394010886,19.890605047730535,20.363115055092855
8.5,TKN,19.844337083760987,19.843832962691987,19.603486864914125,20.063022384664766
8.75,TKN,19.70155745650926,19.704574935264098,19.451366507541955,19.922530707778275
9.0,TKN,19.51497362750068,19.502249564887002,19.255529799385354,19.789776200094018
9.25,TKN,20.36006805862164,20.199211642775108,19.166735861620687,22.352020624097864
9.5,TKN,21.911982021965034,21.347961279137543,20.48111558118636,26.33963560554947
9.75,TKN,20.732387036413712,20.270839758085778,19.469303512708347,23.835800504604258
10.0,TKN,18.439052048784653,18.445535631209374,18.136466415082527,18.70320695455679
10.25,TKN,17.8692716356895,17.87896380311334,17.519289745878247,18.137207365082833
10.5,TKN,17.401532583728933,17.42378627256494,17.06000577716284,17.63543217333115
10.75,TKN,17.02074913536723,17.042289505212096,16.696914826538862,17.252594765558175
11.0,TKN,16.825607523217066,16.817026727080474,16.528629944900405,17.145156077484476
11.25,TKN,16.73767143096042,16.718167053084343,16.4196209090258,17.162973503515012
11.5,TKN,17.96521344031319,17.868156514207882,16.328655307185876,20.85510020701554
11.75,TKN,20.192173000077492,19.694240847065345,18.557551628003395,26.267444824451605
12.0,TKN,17.60038785838634,17.473640854703824,16.578375947435234,20.602008803418823
12.25,TKN,15.483927131779694,15.4869199231329,15.247632314125775,15.699315319869566
12.5,TKN,14.846721266733326,14.857969359739226,14.610265598942336,15.02190929033162
12.75,TKN,14.218586983358527,14.229296112457735,13.97818198939493,14.42449495692213
13.0,TKN,15.64877082355469,15.557120615564454,14.848559471947956,17.23362132582553
13.25,TKN,18.857563273397353,18.46054727920371,17.147840515120926,24.52858266879241
13.5,TKN,19.989763126632248,19.534012376557655,17.78403212721692,27.170203095843494
13.75,TKN,15.157053261500243,15.164462455245092,14.290541883886988,16.229690640313866
14.0,TKN,13.738789411441024,13.75316230759552,13.438475407589653,13.945706422863802
14.25,TKN,14.088026396733119,14.106223355035542,13.79866135932109,14.269455556420164
14.5,TKN,14.535896892759403,14.55630073399822,14.268472512079404,14.710690022950772
14.75,TKN,14.897507393690947,14.892175231998872,14.666777924658225,15.158660775373441
15.0,TKN,15.132483940438862,15.126997711477692,14.836247315987713,15.59317723000584
15.25,TKN,15.403448278043305,15.411550334574246,15.060558306638027,15.932600224550516
15.5,TKN,15.75400032807982,15.724675116790696,15.45324169357397,16.15914914676089
15.75,TKN,15.873455727597964,15.86184046755822,15.635662888880098,16.23752870439256
16.0,TKN,16.01378979597359,15.99132788148227,15.81256665616312,16.31945651732594
16.25,TKN,16.266344855251106,16.24165575980028,16.100821856462208,16.546665969761296
16.5,TKN,16.322665068002138,16.317498665731463,16.08251644162737,16.724784001934477
16.75,TKN,16.43697601731231,16.457088075986498,16.090944466338026,16.962820238474773
17.0,TKN,16.6244155240343,16.67093537982772,16.184089391925582,17.244643786246517
17.25,TKN,16.580728153564262,16.65147691433225,16.058897981429915,17.257906751978087
17.5,TKN,16.48182317694373,16.561340848053856,15.953934258212206,17.12320739052878
17.75,TKN,16.498030921997724,16.56494995215663,16.049940926212848,17.034723032230506
18.0,TKN,16.657774411989035,16.714002577880404,16.269399447812944,17.113943107840257
18.25,TKN,16.886102214613402,16.931285743236728,16.549898430803676,17.294707963658634
18.5,TKN,17.174290386735496,17.227260609300515,16.764389920695383,17.710851629036085
18.75,TKN,17.36785255465115,17.45818912531846,16.760488380981002,18.1316551838167
19.0,TKN,17.49221048220438,17.620119709119862,16.731562473657803,18.419949547738483
19.25,TKN,17.690601000417857,17.840090998257683,16.84291384808308,18.700888286444588
19.5,TKN,17.81632696754362,17.975192524976556,16.9897148531525,18.770244082454965
19.75,TKN,17.937590698540138,18.090606400043974,17.186603911493062,18.77264016577297
20.0,TKN,17.90803219254141,18.03867433388447,17.228836991182614,18.658738631896945
20.25,TKN,17.74164642274555,17.857173496725657,17.112509072357945,18.447603582636916
20.5,TKN,17.4575504865833,17.55047057434828,16.889474444022774,18.125457199777653
20.75,TKN,17.043725026043752,17.14087333059448,16.429250458409797,17.769229055896666
21.0,TKN,16.75364990704671,16.88536729248761,16.01905411435626,17.595827745148693
21.25,TKN,16.535448941984516,16.679195439474036,15.758982873731027,17.413264302718154
21.5,TKN,16.262920016535304,16.40123870456984,15.542312696991422,17.051720181305697
21.75,TKN,15.851956029987495,15.97785068525793,15.211931523672984,16.52561219275053
22.0,TKN,15.552456235177118,15.647648080674301,15.041679986823736,16.097753313163622
22.25,TKN,15.291863145661948,15.3565014471247,14.905514234191187,15.69996971708522
22.5,TKN,15.299508573841281,15.35753632026396,14.969179207892982,15.668588021729727
22.75,TKN,15.727054347829425,15.79269165914233,15.345238852227721,16.13649246470504
23.0,TKN,16.190591511381992,16.269922220979925,15.727832454652239,16.692735163975858
23.25,TKN,16.55806722172432,16.64376108187797,16.069561971905355,17.092127787539226
23.5,TKN,17.27841595209371,16.99419249516262,16.442011610886606,19.74637717184574
23.75,TKN,17.81533180238084,17.751046842678758,16.819274731431065,21.705442913112616
24.0,TKN,16.26048497291674,16.287710657387507,15.995072838448154,16.567375547255814
24.25,TKN,16.071910559104058,16.088868088951273,15.858147572324363,16.315569150762595
24.5,TKN,15.976539852925093,15.973916918274917,15.809041596844693,16.179974541537895
24.75,TKN,15.876879347180934,15.867095914578552,15.706410433259174,16.126387374904873
25.0,TKN,15.764242481631495,15.774595594118304,15.521155057866823,16.151583981758282
25.25,TKN,15.767114603590855,15.786358191963691,15.490799111187155,16.19987841909442
25.5,TKN,15.747595330197674,15.761230465957219,15.470989148434903,16.14117932409954
25.75,TKN,18.168635214949212,18.01543349836229,16.362082951951866,21.558577498554886
26.0,TKN,20.122638620579195,19.977064576010953,18.81151987759854,25.419806206152284
26.25,TKN,17.76390627807484,17.77073305993828,16.896954239945856,18.86662045846012
26.5,TKN,16.523599715147668,16.50864601361179,16.396383409795185,16.764892899602092
26.75,TKN,17.148831331450033,17.1522805759099,16.919054993738513,17.312640368635652
27.0,TKN,18.691348406595075,18.701711841339176,18.236058554365094,19.555684790527934
27.25,TKN,18.528446634894713,18.5128554771377,18.17085518972738,19.020444443774185
27.5,TKN,18.041717499617135,18.050364278755573,17.874249837225523,18.17880569802899
27.75,TKN,18.19528957391016,18.19816553611456,18.02204674119569,18.316314687251097
28.0,TKN,18.572376491618385,18.567816521331597,18.400737841566972,18.702074681539614
28.25,TKN,19.046739771973893,19.040489083099498,18.89055380289977,19.170780394698138
28.5,TKN,19.488054695926312,19.47842035918681,19.340869223132213,19.6125434014719
28.75,TKN,19.966987546821464,19.963177345780032,19.817754861082864,20.126064467649165
29.0,TKN,22.638201197397418,22.49969647164374,21.936934825096227,24.535078873711353
29.25,TKN,27.470222533353837,27.099494641200167,25.55659087020043,34.654269988895386
29.5,TKN,33.05589210377312,32.49199136899436,29.721001984452702,46.48409356913931
29.75,TKN,35.22024750461915,34.835643112345636,31.417270174712634,50.46273069122579
30.0,TKN,31.041609467564538,30.664353030986394,28.491592801267235,40.050330457225925
0.0,Alkalinity,2.8269999999999986,2.827,2.8269999999999995,2.8270000000000004
